type,ioc,resolved_ip,ip,asn,country,city
domain,authenticatoor.org,NOT_RESOLVED,,,,
domain,bluemoontuesday.com,NOT_RESOLVED,,,,
domain,ping3.dyngate.com,NOT_RESOLVED,,,,
domain,google-authenticator.burleson-appliance.net,NOT_RESOLVED,,,,
,,,5.252.153.241,AS205775 NEON CORE NETWORK LLC,DE,Frankfurt am Main
,,,45.125.66.32,AS133398 Tele Asia Limited,LT,Vilnius
,,,45.125.66.252,AS133398 Tele Asia Limited,LT,Vilnius
,,,82.221.136.26,AS50613 Advania Island ehf,IS,Reykjavík
,,,23.55.125.176,"AS16625 Akamai Technologies, Inc.",US,Irving
